Region,Instance Type,API Name,Memory (MB),Disk (GB),Compute Units,Virtual Cores,Disk Type,OD MySQL Community Edition PPH,OD MySQL Community Edition (Multi-AZ) PPH,OD PostgreSql Community Edition(Beta) PPH,OD PostgreSql Community Edition(Beta) (Multi-AZ) PPH,OD Oracle Database Standard Edition One PPH,OD Oracle Database Standard Edition One (Multi-AZ) PPH,OD Oracle Database Standard Edition One (BYOL) PPH,OD Oracle Database Standard Edition One (BYOL Multi-AZ) PPH,OD Oracle Database Standard Edition (BYOL) PPH,OD Oracle Database Standard Edition (BYOL Multi-AZ) PPH,OD Oracle Database Enterprise Edition (BYOL) PPH,OD Oracle Database Enterprise Edition (BYOL Multi-AZ) PPH,OD Microsoft SQL Server Express Edition PPH,OD Microsoft SQL Server Web Edition PPH,OD Microsoft SQL Server Standard Edition PPH,OD Microsoft SQL Server Standard Edition (BYOL) PPH,OD Microsoft SQL Server Enterprise Edition (BYOL) PPH,year1 light MySQL Community Edition Prepay,year1 light MySQL Community Edition PPH,year1 light MySQL Community Edition (Multi-AZ) Prepay,year1 light MySQL Community Edition (Multi-AZ) PPH,year1 light PostgreSql Community Edition(Beta) Prepay,year1 light PostgreSql Community Edition(Beta) PPH,year1 light PostgreSql Community Edition(Beta) (Multi-AZ) Prepay,year1 light PostgreSql Community Edition(Beta) (Multi-AZ) PPH,year1 light Oracle Database Standard Edition One Prepay,year1 light Oracle Database Standard Edition One PPH,year1 light Oracle Database Standard Edition One (Multi-AZ) Prepay,year1 light Oracle Database Standard Edition One (Multi-AZ) PPH,year1 light Oracle Database Standard Edition One (BYOL) Prepay,year1 light Oracle Database Standard Edition One (BYOL) PPH,year1 light Oracle Database Standard Edition One (BYOL Multi-AZ) Prepay,year1 light Oracle Database Standard Edition One (BYOL Multi-AZ) PPH,year1 light Oracle Database Standard Edition (BYOL) Prepay,year1 light Oracle Database Standard Edition (BYOL) PPH,year1 light Oracle Database Standard Edition (BYOL Multi-AZ) Prepay,year1 light Oracle Database Standard Edition (BYOL Multi-AZ) PPH,year1 light Oracle Database Enterprise Edition (BYOL) Prepay,year1 light Oracle Database Enterprise Edition (BYOL) PPH,year1 light Oracle Database Enterprise Edition (BYOL Multi-AZ) Prepay,year1 light Oracle Database Enterprise Edition (BYOL Multi-AZ) PPH,year1 light Microsoft SQL Server Express Edition Prepay,year1 light Microsoft SQL Server Express Edition PPH,year1 light Microsoft SQL Server Web Edition Prepay,year1 light Microsoft SQL Server Web Edition PPH,year1 light Microsoft SQL Server Standard Edition Prepay,year1 light Microsoft SQL Server Standard Edition PPH,year1 light Microsoft SQL Server Standard Edition (BYOL) Prepay,year1 light Microsoft SQL Server Standard Edition (BYOL) PPH,year1 light Microsoft SQL Server Enterprise Edition (BYOL) Prepay,year1 light Microsoft SQL Server Enterprise Edition (BYOL) PPH,year1 medium MySQL Community Edition Prepay,year1 medium MySQL Community Edition PPH,year1 medium MySQL Community Edition (Multi-AZ) Prepay,year1 medium MySQL Community Edition (Multi-AZ) PPH,year1 medium PostgreSql Community Edition(Beta) Prepay,year1 medium PostgreSql Community Edition(Beta) PPH,year1 medium PostgreSql Community Edition(Beta) (Multi-AZ) Prepay,year1 medium PostgreSql Community Edition(Beta) (Multi-AZ) PPH,year1 medium Oracle Database Standard Edition One Prepay,year1 medium Oracle Database Standard Edition One PPH,year1 medium Oracle Database Standard Edition One (Multi-AZ) Prepay,year1 medium Oracle Database Standard Edition One (Multi-AZ) PPH,year1 medium Oracle Database Standard Edition One (BYOL) Prepay,year1 medium Oracle Database Standard Edition One (BYOL) PPH,year1 medium Oracle Database Standard Edition One (BYOL Multi-AZ) Prepay,year1 medium Oracle Database Standard Edition One (BYOL Multi-AZ) PPH,year1 medium Oracle Database Standard Edition (BYOL) Prepay,year1 medium Oracle Database Standard Edition (BYOL) PPH,year1 medium Oracle Database Standard Edition (BYOL Multi-AZ) Prepay,year1 medium Oracle Database Standard Edition (BYOL Multi-AZ) PPH,year1 medium Oracle Database Enterprise Edition (BYOL) Prepay,year1 medium Oracle Database Enterprise Edition (BYOL) PPH,year1 medium Oracle Database Enterprise Edition (BYOL Multi-AZ) Prepay,year1 medium Oracle Database Enterprise Edition (BYOL Multi-AZ) PPH,year1 medium Microsoft SQL Server Express Edition Prepay,year1 medium Microsoft SQL Server Express Edition PPH,year1 medium Microsoft SQL Server Web Edition Prepay,year1 medium Microsoft SQL Server Web Edition PPH,year1 medium Microsoft SQL Server Standard Edition Prepay,year1 medium Microsoft SQL Server Standard Edition PPH,year1 medium Microsoft SQL Server Standard Edition (BYOL) Prepay,year1 medium Microsoft SQL Server Standard Edition (BYOL) PPH,year1 medium Microsoft SQL Server Enterprise Edition (BYOL) Prepay,year1 medium Microsoft SQL Server Enterprise Edition (BYOL) PPH,year1 heavy MySQL Community Edition Prepay,year1 heavy MySQL Community Edition PPH,year1 heavy MySQL Community Edition (Multi-AZ) Prepay,year1 heavy MySQL Community Edition (Multi-AZ) PPH,year1 heavy PostgreSql Community Edition(Beta) Prepay,year1 heavy PostgreSql Community Edition(Beta) PPH,year1 heavy PostgreSql Community Edition(Beta) (Multi-AZ) Prepay,year1 heavy PostgreSql Community Edition(Beta) (Multi-AZ) PPH,year1 heavy Oracle Database Standard Edition One Prepay,year1 heavy Oracle Database Standard Edition One PPH,year1 heavy Oracle Database Standard Edition One (Multi-AZ) Prepay,year1 heavy Oracle Database Standard Edition One (Multi-AZ) PPH,year1 heavy Oracle Database Standard Edition One (BYOL) Prepay,year1 heavy Oracle Database Standard Edition One (BYOL) PPH,year1 heavy Oracle Database Standard Edition One (BYOL Multi-AZ) Prepay,year1 heavy Oracle Database Standard Edition One (BYOL Multi-AZ) PPH,year1 heavy Oracle Database Standard Edition (BYOL) Prepay,year1 heavy Oracle Database Standard Edition (BYOL) PPH,year1 heavy Oracle Database Standard Edition (BYOL Multi-AZ) Prepay,year1 heavy Oracle Database Standard Edition (BYOL Multi-AZ) PPH,year1 heavy Oracle Database Enterprise Edition (BYOL) Prepay,year1 heavy Oracle Database Enterprise Edition (BYOL) PPH,year1 heavy Oracle Database Enterprise Edition (BYOL Multi-AZ) Prepay,year1 heavy Oracle Database Enterprise Edition (BYOL Multi-AZ) PPH,year1 heavy Microsoft SQL Server Express Edition Prepay,year1 heavy Microsoft SQL Server Express Edition PPH,year1 heavy Microsoft SQL Server Web Edition Prepay,year1 heavy Microsoft SQL Server Web Edition PPH,year1 heavy Microsoft SQL Server Standard Edition Prepay,year1 heavy Microsoft SQL Server Standard Edition PPH,year1 heavy Microsoft SQL Server Standard Edition (BYOL) Prepay,year1 heavy Microsoft SQL Server Standard Edition (BYOL) PPH,year1 heavy Microsoft SQL Server Enterprise Edition (BYOL) Prepay,year1 heavy Microsoft SQL Server Enterprise Edition (BYOL) PPH,year3 light MySQL Community Edition Prepay,year3 light MySQL Community Edition PPH,year3 light MySQL Community Edition (Multi-AZ) Prepay,year3 light MySQL Community Edition (Multi-AZ) PPH,year3 light PostgreSql Community Edition(Beta) Prepay,year3 light PostgreSql Community Edition(Beta) PPH,year3 light PostgreSql Community Edition(Beta) (Multi-AZ) Prepay,year3 light PostgreSql Community Edition(Beta) (Multi-AZ) PPH,year3 light Oracle Database Standard Edition One Prepay,year3 light Oracle Database Standard Edition One PPH,year3 light Oracle Database Standard Edition One (Multi-AZ) Prepay,year3 light Oracle Database Standard Edition One (Multi-AZ) PPH,year3 light Oracle Database Standard Edition One (BYOL) Prepay,year3 light Oracle Database Standard Edition One (BYOL) PPH,year3 light Oracle Database Standard Edition One (BYOL Multi-AZ) Prepay,year3 light Oracle Database Standard Edition One (BYOL Multi-AZ) PPH,year3 light Oracle Database Standard Edition (BYOL) Prepay,year3 light Oracle Database Standard Edition (BYOL) PPH,year3 light Oracle Database Standard Edition (BYOL Multi-AZ) Prepay,year3 light Oracle Database Standard Edition (BYOL Multi-AZ) PPH,year3 light Oracle Database Enterprise Edition (BYOL) Prepay,year3 light Oracle Database Enterprise Edition (BYOL) PPH,year3 light Oracle Database Enterprise Edition (BYOL Multi-AZ) Prepay,year3 light Oracle Database Enterprise Edition (BYOL Multi-AZ) PPH,year3 light Microsoft SQL Server Express Edition Prepay,year3 light Microsoft SQL Server Express Edition PPH,year3 light Microsoft SQL Server Web Edition Prepay,year3 light Microsoft SQL Server Web Edition PPH,year3 light Microsoft SQL Server Standard Edition Prepay,year3 light Microsoft SQL Server Standard Edition PPH,year3 light Microsoft SQL Server Standard Edition (BYOL) Prepay,year3 light Microsoft SQL Server Standard Edition (BYOL) PPH,year3 light Microsoft SQL Server Enterprise Edition (BYOL) Prepay,year3 light Microsoft SQL Server Enterprise Edition (BYOL) PPH,year3 medium MySQL Community Edition Prepay,year3 medium MySQL Community Edition PPH,year3 medium MySQL Community Edition (Multi-AZ) Prepay,year3 medium MySQL Community Edition (Multi-AZ) PPH,year3 medium PostgreSql Community Edition(Beta) Prepay,year3 medium PostgreSql Community Edition(Beta) PPH,year3 medium PostgreSql Community Edition(Beta) (Multi-AZ) Prepay,year3 medium PostgreSql Community Edition(Beta) (Multi-AZ) PPH,year3 medium Oracle Database Standard Edition One Prepay,year3 medium Oracle Database Standard Edition One PPH,year3 medium Oracle Database Standard Edition One (Multi-AZ) Prepay,year3 medium Oracle Database Standard Edition One (Multi-AZ) PPH,year3 medium Oracle Database Standard Edition One (BYOL) Prepay,year3 medium Oracle Database Standard Edition One (BYOL) PPH,year3 medium Oracle Database Standard Edition One (BYOL Multi-AZ) Prepay,year3 medium Oracle Database Standard Edition One (BYOL Multi-AZ) PPH,year3 medium Oracle Database Standard Edition (BYOL) Prepay,year3 medium Oracle Database Standard Edition (BYOL) PPH,year3 medium Oracle Database Standard Edition (BYOL Multi-AZ) Prepay,year3 medium Oracle Database Standard Edition (BYOL Multi-AZ) PPH,year3 medium Oracle Database Enterprise Edition (BYOL) Prepay,year3 medium Oracle Database Enterprise Edition (BYOL) PPH,year3 medium Oracle Database Enterprise Edition (BYOL Multi-AZ) Prepay,year3 medium Oracle Database Enterprise Edition (BYOL Multi-AZ) PPH,year3 medium Microsoft SQL Server Express Edition Prepay,year3 medium Microsoft SQL Server Express Edition PPH,year3 medium Microsoft SQL Server Web Edition Prepay,year3 medium Microsoft SQL Server Web Edition PPH,year3 medium Microsoft SQL Server Standard Edition Prepay,year3 medium Microsoft SQL Server Standard Edition PPH,year3 medium Microsoft SQL Server Standard Edition (BYOL) Prepay,year3 medium Microsoft SQL Server Standard Edition (BYOL) PPH,year3 medium Microsoft SQL Server Enterprise Edition (BYOL) Prepay,year3 medium Microsoft SQL Server Enterprise Edition (BYOL) PPH,year3 heavy MySQL Community Edition Prepay,year3 heavy MySQL Community Edition PPH,year3 heavy MySQL Community Edition (Multi-AZ) Prepay,year3 heavy MySQL Community Edition (Multi-AZ) PPH,year3 heavy PostgreSql Community Edition(Beta) Prepay,year3 heavy PostgreSql Community Edition(Beta) PPH,year3 heavy PostgreSql Community Edition(Beta) (Multi-AZ) Prepay,year3 heavy PostgreSql Community Edition(Beta) (Multi-AZ) PPH,year3 heavy Oracle Database Standard Edition One Prepay,year3 heavy Oracle Database Standard Edition One PPH,year3 heavy Oracle Database Standard Edition One (Multi-AZ) Prepay,year3 heavy Oracle Database Standard Edition One (Multi-AZ) PPH,year3 heavy Oracle Database Standard Edition One (BYOL) Prepay,year3 heavy Oracle Database Standard Edition One (BYOL) PPH,year3 heavy Oracle Database Standard Edition One (BYOL Multi-AZ) Prepay,year3 heavy Oracle Database Standard Edition One (BYOL Multi-AZ) PPH,year3 heavy Oracle Database Standard Edition (BYOL) Prepay,year3 heavy Oracle Database Standard Edition (BYOL) PPH,year3 heavy Oracle Database Standard Edition (BYOL Multi-AZ) Prepay,year3 heavy Oracle Database Standard Edition (BYOL Multi-AZ) PPH,year3 heavy Oracle Database Enterprise Edition (BYOL) Prepay,year3 heavy Oracle Database Enterprise Edition (BYOL) PPH,year3 heavy Oracle Database Enterprise Edition (BYOL Multi-AZ) Prepay,year3 heavy Oracle Database Enterprise Edition (BYOL Multi-AZ) PPH,year3 heavy Microsoft SQL Server Express Edition Prepay,year3 heavy Microsoft SQL Server Express Edition PPH,year3 heavy Microsoft SQL Server Web Edition Prepay,year3 heavy Microsoft SQL Server Web Edition PPH,year3 heavy Microsoft SQL Server Standard Edition Prepay,year3 heavy Microsoft SQL Server Standard Edition PPH,year3 heavy Microsoft SQL Server Standard Edition (BYOL) Prepay,year3 heavy Microsoft SQL Server Standard Edition (BYOL) PPH,year3 heavy Microsoft SQL Server Enterprise Edition (BYOL) Prepay,year3 heavy Microsoft SQL Server Enterprise Edition (BYOL) PPH
us-east,Micro,db.t1.micro,615.0,160,0,1,ebs,0.025,0.05,0.026,0.052,0.08,,0.025,0.05,0.025,0.05,0.025,0.05,0.024,,,,,23.0,0.016,39.0,0.027,,,,,37.0,0.026,74.0,0.052,23.0,0.016,39.0,0.027,23.0,0.016,39.0,0.027,23.0,0.016,39.0,0.027,23.0,0.022,,,,,,,,,54.0,0.01,92.0,0.017,,,,,86.0,0.016,172.0,0.032,54.0,0.01,92.0,0.017,54.0,0.01,92.0,0.017,54.0,0.01,92.0,0.017,54.0,0.017,,,,,,,,,62.0,0.008,105.0,0.014,62.0,0.009,124.0,0.018,99.0,0.013,198.0,0.026,62.0,0.008,105.0,0.014,62.0,0.008,105.0,0.014,62.0,0.008,105.0,0.014,62.0,0.015,,,,,,,,,35.0,0.016,60.0,0.027,,,,,56.0,0.026,112.0,0.052,35.0,0.016,60.0,0.027,35.0,0.016,60.0,0.027,35.0,0.016,60.0,0.027,35.0,0.022,,,,,,,,,82.0,0.01,139.0,0.017,,,,,131.0,0.016,262.0,0.032,82.0,0.01,139.0,0.017,82.0,0.01,139.0,0.017,82.0,0.01,139.0,0.017,82.0,0.016,,,,,,,,,100.0,0.008,170.0,0.014,100.0,0.008,200.0,0.016,169.0,0.014,338.0,0.028,100.0,0.008,170.0,0.014,100.0,0.008,170.0,0.014,100.0,0.008,170.0,0.014,100.0,0.014,,,,,,,,
us-east,M3 Medium Instance,db.m3.medium,3750.0,4,3,1,ssd,0.15,0.255,0.157,0.314,0.54,,0.15,0.255,0.15,0.255,0.15,0.255,,0.27,0.715,0.215,0.215,110.0,0.089,187.0,0.151,,,,,186.0,0.15,372.0,0.299,110.0,0.089,187.0,0.151,110.0,0.089,187.0,0.151,110.0,0.089,187.0,0.151,,,229.0,0.129,970.0,0.47,129.0,0.132,129.0,0.132,259.0,0.061,440.0,0.104,,,,,467.0,0.11,934.0,0.219,259.0,0.061,440.0,0.104,259.0,0.061,440.0,0.104,259.0,0.061,440.0,0.104,,,266.0,0.114,1434.0,0.406,299.0,0.102,299.0,0.102,317.0,0.046,539.0,0.078,317.0,0.05,634.0,0.1,591.0,0.084,1182.0,0.169,317.0,0.046,539.0,0.078,317.0,0.046,539.0,0.078,317.0,0.046,539.0,0.078,,,385.0,0.087,1519.0,0.281,365.0,0.085,365.0,0.085,172.0,0.069,292.0,0.117,,,,,304.0,0.124,608.0,0.247,172.0,0.069,292.0,0.117,172.0,0.069,292.0,0.117,172.0,0.069,292.0,0.117,,,570.0,0.105,2779.0,0.441,199.0,0.111,199.0,0.111,408.0,0.046,694.0,0.078,,,,,709.0,0.08,1417.0,0.16,408.0,0.046,694.0,0.078,408.0,0.046,694.0,0.078,408.0,0.046,694.0,0.078,,,631.0,0.087,3374.0,0.401,468.0,0.085,468.0,0.085,481.0,0.035,818.0,0.06,481.0,0.038,962.0,0.076,976.0,0.068,1952.0,0.136,481.0,0.035,818.0,0.06,481.0,0.035,818.0,0.06,481.0,0.035,818.0,0.06,,,882.0,0.063,4294.0,0.257,561.0,0.072,561.0,0.072
us-east,M3 Large Instance,db.m3.large,7500.0,32,6,2,ssd,0.3,0.51,0.315,0.63,1.09,,0.3,0.51,0.3,0.51,0.3,0.51,,0.535,0.93,0.43,0.43,220.0,0.178,374.0,0.303,,,,,375.0,0.288,751.0,0.577,220.0,0.178,374.0,0.303,220.0,0.178,374.0,0.303,220.0,0.178,374.0,0.303,,,458.0,0.259,1176.0,0.584,258.0,0.264,258.0,0.264,517.0,0.124,879.0,0.211,,,,,1037.0,0.238,2073.0,0.476,517.0,0.124,879.0,0.211,517.0,0.124,879.0,0.211,517.0,0.124,879.0,0.211,,,533.0,0.228,1711.0,0.501,599.0,0.203,599.0,0.203,633.0,0.095,1076.0,0.162,633.0,0.103,1266.0,0.206,1208.0,0.171,2416.0,0.341,633.0,0.095,1076.0,0.162,633.0,0.095,1076.0,0.162,633.0,0.095,1076.0,0.162,,,771.0,0.173,1904.0,0.366,730.0,0.169,730.0,0.169,343.0,0.139,583.0,0.236,,,,,625.0,0.243,1248.0,0.487,343.0,0.139,583.0,0.236,343.0,0.139,583.0,0.236,343.0,0.139,583.0,0.236,,,1140.0,0.211,3270.0,0.533,398.0,0.222,398.0,0.222,816.0,0.093,1387.0,0.158,,,,,1440.0,0.159,2881.0,0.317,816.0,0.093,1387.0,0.158,816.0,0.093,1387.0,0.158,816.0,0.093,1387.0,0.158,,,1263.0,0.175,3912.0,0.477,935.0,0.17,935.0,0.17,961.0,0.07,1634.0,0.119,961.0,0.075,1922.0,0.15,1996.0,0.135,3992.0,0.27,961.0,0.07,1634.0,0.119,961.0,0.07,1634.0,0.119,961.0,0.07,1634.0,0.119,,,1765.0,0.127,5177.0,0.32,1122.0,0.143,1122.0,0.143
us-east,M3 Extra Large Instance,db.m3.xlarge,15000.0,80,13,4,ssd,0.6,1.02,0.63,1.26,2.18,,0.6,1.02,0.6,1.02,0.6,1.02,,1.07,1.575,0.855,0.855,439.0,0.355,746.0,0.604,,,,,737.0,0.592,1474.0,1.185,439.0,0.355,746.0,0.604,439.0,0.355,746.0,0.604,439.0,0.355,746.0,0.604,,,915.0,0.517,1571.0,0.816,516.0,0.528,516.0,0.528,1034.0,0.247,1758.0,0.42,,,,,1708.0,0.399,3415.0,0.797,1034.0,0.247,1758.0,0.42,1034.0,0.247,1758.0,0.42,1034.0,0.247,1758.0,0.42,,,1065.0,0.455,2264.0,0.692,1197.0,0.405,1197.0,0.405,1266.0,0.188,2152.0,0.32,1266.0,0.205,2532.0,0.41,2353.0,0.337,4707.0,0.675,1266.0,0.188,2152.0,0.32,1266.0,0.188,2152.0,0.32,1266.0,0.188,2152.0,0.32,,,1541.0,0.346,2673.0,0.539,1459.0,0.338,1459.0,0.338,686.0,0.277,1166.0,0.471,,,,,1206.0,0.493,2413.0,0.986,686.0,0.277,1166.0,0.471,686.0,0.277,1166.0,0.471,686.0,0.277,1166.0,0.471,,,2279.0,0.42,4244.0,0.719,795.0,0.442,795.0,0.442,1631.0,0.185,2773.0,0.315,,,,,2559.0,0.291,5118.0,0.582,1631.0,0.185,2773.0,0.315,1631.0,0.185,2773.0,0.315,1631.0,0.185,2773.0,0.315,,,2525.0,0.348,4981.0,0.629,1870.0,0.339,1870.0,0.339,1922.0,0.139,3267.0,0.236,1922.0,0.15,3844.0,0.3,3850.0,0.266,7700.0,0.533,1922.0,0.139,3267.0,0.236,1922.0,0.139,3267.0,0.236,1922.0,0.139,3267.0,0.236,,,3529.0,0.254,6925.0,0.448,2244.0,0.287,2244.0,0.287
us-east,M3 Double Extra Large Instance,db.m3.2xlarge,30000.0,160,26,8,ssd,1.195,2.035,1.254,2.508,4.35,,1.195,2.035,1.195,2.035,1.195,2.035,,2.135,3.14,1.7,1.7,879.0,0.707,1494.0,1.202,,,,,1407.0,1.19,2817.0,2.379,879.0,0.707,1494.0,1.202,879.0,0.707,1494.0,1.202,879.0,0.707,1494.0,1.202,,,1824.0,1.035,3135.0,1.633,1032.0,1.058,1032.0,1.058,2069.0,0.493,3517.0,0.838,,,,,3413.0,0.797,6746.0,1.602,2069.0,0.493,3517.0,0.838,2069.0,0.493,3517.0,0.838,2069.0,0.493,3517.0,0.838,,,2129.0,0.91,4519.0,1.385,2394.0,0.812,2394.0,0.812,2531.0,0.372,4303.0,0.632,2531.0,0.405,5062.0,0.81,4654.0,0.677,9295.0,1.354,2531.0,0.372,4303.0,0.632,2531.0,0.372,4303.0,0.632,2531.0,0.372,4303.0,0.632,,,3083.0,0.691,5347.0,1.079,2917.0,0.676,2917.0,0.676,1372.0,0.55,2332.0,0.935,,,,,2308.0,0.986,4617.0,1.971,1372.0,0.55,2332.0,0.935,1372.0,0.55,2332.0,0.935,1372.0,0.55,2332.0,0.935,,,4535.0,0.841,8466.0,1.439,1590.0,0.884,1590.0,0.884,3262.0,0.369,5545.0,0.627,,,,,5112.0,0.581,9969.0,1.172,3262.0,0.369,5545.0,0.627,3262.0,0.369,5545.0,0.627,3262.0,0.369,5545.0,0.627,,,5026.0,0.697,9941.0,1.258,3740.0,0.678,3740.0,0.678,3844.0,0.276,6535.0,0.469,3844.0,0.297,7688.0,0.594,7560.0,0.536,15120.0,1.072,3844.0,0.276,6535.0,0.469,3844.0,0.276,6535.0,0.469,3844.0,0.276,6535.0,0.469,,,7058.0,0.508,13850.0,0.896,4488.0,0.573,4488.0,0.573
us-east,Standard Small,db.m1.small,1700.0,160,1,1,ephemeral,0.08,0.135,0.084,0.168,0.28,,0.08,0.135,0.08,0.135,0.08,0.135,0.111,0.17,0.65,0.111,0.111,61.0,0.048,104.0,0.082,,,,,101.0,0.078,202.0,0.155,61.0,0.048,104.0,0.082,61.0,0.048,104.0,0.082,61.0,0.048,104.0,0.082,69.0,0.073,170.0,0.094,1020.0,0.478,69.0,0.073,69.0,0.073,139.0,0.033,236.0,0.056,,,,,270.0,0.063,540.0,0.125,139.0,0.033,236.0,0.056,139.0,0.033,236.0,0.056,139.0,0.033,236.0,0.056,160.0,0.057,210.0,0.083,1260.0,0.445,160.0,0.057,160.0,0.057,169.0,0.025,287.0,0.043,169.0,0.027,338.0,0.054,316.0,0.044,632.0,0.088,169.0,0.025,287.0,0.043,169.0,0.025,287.0,0.043,169.0,0.025,287.0,0.043,195.0,0.047,280.0,0.059,1420.0,0.254,195.0,0.047,195.0,0.047,96.0,0.037,163.0,0.063,,,,,163.0,0.064,326.0,0.129,96.0,0.037,163.0,0.063,96.0,0.037,163.0,0.063,96.0,0.037,163.0,0.063,106.0,0.062,460.0,0.08,2990.0,0.465,106.0,0.062,106.0,0.062,215.0,0.025,366.0,0.043,,,,,380.0,0.043,760.0,0.085,215.0,0.025,366.0,0.043,215.0,0.025,366.0,0.043,215.0,0.025,366.0,0.043,250.0,0.048,530.0,0.069,3690.0,0.43,250.0,0.081,250.0,0.081,257.0,0.019,437.0,0.032,257.0,0.021,514.0,0.042,523.0,0.035,1046.0,0.07,257.0,0.019,437.0,0.032,257.0,0.019,437.0,0.032,257.0,0.019,437.0,0.032,300.0,0.04,690.0,0.047,4100.0,0.242,300.0,0.04,300.0,0.04
us-east,Standard Medium,db.m1.medium,3750.0,410,2,1,ephemeral,0.16,0.275,0.168,0.336,0.56,,0.16,0.275,0.16,0.275,0.16,0.275,,0.31,0.79,0.222,0.222,122.0,0.095,207.0,0.162,,,,,194.0,0.156,388.0,0.312,122.0,0.095,207.0,0.162,122.0,0.095,207.0,0.162,122.0,0.095,207.0,0.162,,,290.0,0.161,1130.0,0.547,138.0,0.146,138.0,0.146,277.0,0.067,471.0,0.114,,,,,490.0,0.115,980.0,0.23,277.0,0.067,471.0,0.114,277.0,0.067,471.0,0.114,277.0,0.067,471.0,0.114,,,340.0,0.143,1400.0,0.504,320.0,0.113,320.0,0.113,338.0,0.05,575.0,0.085,338.0,0.055,676.0,0.11,616.0,0.088,1232.0,0.176,338.0,0.05,575.0,0.085,338.0,0.05,575.0,0.085,338.0,0.05,575.0,0.085,,,490.0,0.106,1620.0,0.302,390.0,0.096,390.0,0.096,192.0,0.074,326.0,0.126,,,,,317.0,0.129,634.0,0.258,192.0,0.074,326.0,0.126,192.0,0.074,326.0,0.126,192.0,0.074,326.0,0.126,,,750.0,0.136,3280.0,0.521,213.0,0.124,213.0,0.124,430.0,0.049,731.0,0.083,,,,,734.0,0.083,1468.0,0.166,430.0,0.049,731.0,0.083,430.0,0.049,731.0,0.083,430.0,0.049,731.0,0.083,,,850.0,0.114,4010.0,0.475,500.0,0.095,500.0,0.095,514.0,0.037,875.0,0.063,514.0,0.04,1028.0,0.08,1006.0,0.07,2012.0,0.14,514.0,0.037,875.0,0.063,514.0,0.037,875.0,0.063,514.0,0.037,875.0,0.063,,,1160.0,0.081,4570.0,0.276,600.0,0.048,600.0,0.048
us-east,Standard Large,db.m1.large,7500.0,850,4,2,ephemeral,0.32,0.545,0.336,0.672,1.13,,0.32,0.545,0.32,0.545,0.32,0.545,,0.59,1.07,0.444,0.444,243.0,0.191,413.0,0.325,,,,,393.0,0.302,786.0,0.604,243.0,0.191,413.0,0.325,243.0,0.191,413.0,0.325,243.0,0.191,413.0,0.325,,,520.0,0.296,1370.0,0.68,276.0,0.291,276.0,0.291,554.0,0.133,942.0,0.226,,,,,1075.0,0.247,2150.0,0.494,554.0,0.133,942.0,0.226,554.0,0.133,942.0,0.226,554.0,0.133,942.0,0.226,,,610.0,0.261,1670.0,0.622,640.0,0.226,640.0,0.226,676.0,0.1,1149.0,0.17,676.0,0.109,1352.0,0.218,1247.0,0.176,2494.0,0.352,676.0,0.1,1149.0,0.17,676.0,0.1,1149.0,0.17,676.0,0.1,1149.0,0.17,,,900.0,0.199,2030.0,0.394,780.0,0.191,780.0,0.191,384.0,0.149,653.0,0.253,,,,,652.0,0.254,1304.0,0.509,384.0,0.149,653.0,0.253,384.0,0.149,653.0,0.253,384.0,0.149,653.0,0.253,,,1330.0,0.244,3860.0,0.629,425.0,0.246,425.0,0.246,860.0,0.1,1462.0,0.17,,,,,1499.0,0.165,2998.0,0.33,860.0,0.1,1462.0,0.17,860.0,0.1,1462.0,0.17,860.0,0.1,1462.0,0.17,,,1490.0,0.204,4650.0,0.565,1000.0,0.19,1000.0,0.19,1028.0,0.074,1748.0,0.126,1028.0,0.08,2056.0,0.16,2058.0,0.139,4116.0,0.278,1028.0,0.074,1748.0,0.126,1028.0,0.074,1748.0,0.126,1028.0,0.074,1748.0,0.126,,,2090.0,0.149,5510.0,0.343,1200.0,0.161,1200.0,0.161
